_id,created_at,id
64638b60d4514c294a38b17e,"2015-10-17 05:37:31",655256305209184258
64638b60d4514c294a38b17f,"2015-10-17 05:28:39",655254071058657280
64638b60d4514c294a38b180,"2015-10-16 15:24:59",655041756166160384
64638b60d4514c294a38b181,"2015-10-15 18:36:16",654727508345012224
64638b60d4514c294a38b182,"2015-10-15 16:39:34",654698139249565697
64638b60d4514c294a38b183,"2015-10-15 04:58:59",654521829789270016
64638b60d4514c294a38b184,"2015-10-15 04:58:20",654521665305473024
64638b60d4514c294a38b185,"2015-10-15 03:07:15",654493713549291520
64638b60d4514c294a38b186,"2015-10-14 21:33:25",654409700801310720
64638b60d4514c294a38b187,"2015-10-14 21:15:54",654405293959327744
64638b60d4514c294a38b188,"2015-10-14 21:13:14",654404618856755200
64638b60d4514c294a38b189,"2015-10-11 14:49:37",653220917963657217
64638b60d4514c294a38b18a,"2015-10-11 04:20:53",653062690147975169
64638b60d4514c294a38b18b,"2015-10-11 02:15:32",653031144179433472
64638b60d4514c294a38b18c,"2015-10-11 02:07:54",653029223779557376
64638b60d4514c294a38b18d,"2015-10-11 02:05:52",653028711768285184
64638b60d4514c294a38b18e,"2015-10-11 02:03:44",653028177896312832
64638b60d4514c294a38b18f,"2015-10-11 00:52:58",653010368583741440
64638b60d4514c294a38b190,"2015-10-11 00:35:12",653005894922276865
64638b60d4514c294a38b191,"2015-10-11 00:31:20",653004922984660992
64638b60d4514c294a38b192,"2015-10-11 00:27:32",653003966058377216
64638b60d4514c294a38b193,"2015-10-10 23:51:14",652994832399470592
64638b60d4514c294a38b194,"2015-10-10 00:33:41",652643128181026816
64638b60d4514c294a38b195,"2015-10-09 22:19:27",652609347252412416
64638b60d4514c294a38b196,"2015-10-09 22:11:36",652607370921570304
64638b60d4514c294a38b197,"2015-10-09 22:03:40",652605371857530880
64638b60d4514c294a38b198,"2015-10-09 05:29:18",652355134454808577
64638b60d4514c294a38b199,"2015-10-03 00:38:55",650107726509404160
64638b60d4514c294a38b19a,"2015-10-02 22:55:12",650081625200545792
64638b60d4514c294a38b19b,"2015-10-02 22:50:58",650080562556858368
64638b60d4514c294a38b19c,"2015-10-02 22:49:08",650080098335477761
64638b60d4514c294a38b19d,"2015-10-02 22:47:09",650079603122438144
64638b60d4514c294a38b19e,"2015-10-02 22:43:47",650078752626593793
64638b60d4514c294a38b19f,"2015-10-02 22:35:54",650076768712437760
64638b60d4514c294a38b1a0,"2015-10-02 22:21:58",650073263301902336
64638b60d4514c294a38b1a1,"2015-10-02 21:53:04",650065992559763456
64638b60d4514c294a38b1a2,"2015-10-02 21:37:05",650061966459863041
64638b60d4514c294a38b1a3,"2015-10-02 20:57:19",650051962222739457
64638b60d4514c294a38b1a4,"2015-10-02 19:39:40",650032420335579136
64638b60d4514c294a38b1a5,"2015-10-02 19:37:37",650031905652477952
64638b60d4514c294a38b1a6,"2015-10-02 19:19:48",650027418510589952
64638b60d4514c294a38b1a7,"2015-09-30 07:54:22",649130149036687360
64638b60d4514c294a38b1a8,"2015-09-30 07:47:16",649128363097894914
64638b60d4514c294a38b1a9,"2015-09-30 07:46:57",649128282273615872
64638b60d4514c294a38b1aa,"2015-09-30 07:46:33",649128180125556736
64638b60d4514c294a38b1ab,"2015-09-30 07:44:30",649127664247148544
64638b60d4514c294a38b1ac,"2015-09-29 07:43:37",648765057417895936
64638b60d4514c294a38b1ad,"2015-09-29 07:39:41",648764066823954432
64638b60d4514c294a38b1ae,"2015-09-28 16:12:34",648530748513783808
64638b60d4514c294a38b1af,"2015-09-27 01:02:35",647939356548730882
64638b60d4514c294a38b1b0,"2015-09-26 05:38:34",647646421844402176
64638b60d4514c294a38b1b1,"2015-09-25 08:53:39",647333128655237120
64638b60d4514c294a38b1b2,"2015-09-25 00:44:09",647209943515332608
64638b60d4514c294a38b1b3,"2015-09-23 22:31:41",646814219178897408
64638b60d4514c294a38b1b4,"2015-09-23 22:12:49",646809468563361792
64638b60d4514c294a38b1b5,"2015-09-16 16:44:58",644190248025460736
64638b60d4514c294a38b1b6,"2015-09-15 01:41:54",643600595945811968
64638b60d4514c294a38b1b7,"2015-09-14 21:35:57",643538701981716481
64638b60d4514c294a38b1b8,"2015-09-14 21:26:37",643536351258910720
64638b60d4514c294a38b1b9,"2015-09-14 21:24:22",643535787334701056
64638b60d4514c294a38b1ba,"2015-09-14 16:13:49",643457633945423872
64638b60d4514c294a38b1bb,"2015-09-13 07:22:13",642961462676160513
64638b60d4514c294a38b1bc,"2015-09-12 20:46:26",642801464163700736
64638b60d4514c294a38b1bd,"2015-09-12 19:07:49",642776648819937280
64638b60d4514c294a38b1be,"2015-09-11 00:24:33",642131577716080640
64638b60d4514c294a38b1bf,"2015-09-11 00:24:27",642131554060230656
64638b60d4514c294a38b1c0,"2015-09-02 20:59:53",639180971418320896
64638b60d4514c294a38b1c1,"2015-09-02 20:57:45",639180432001495040
64638b60d4514c294a38b1c2,"2015-09-02 20:39:18",639175789116833792
64638b60d4514c294a38b1c3,"2015-09-02 20:25:26",639172302530215936
64638b60d4514c294a38b1c4,"2015-09-02 20:22:20",639171519197777920
64638b60d4514c294a38b1c5,"2015-09-02 20:17:47",639170376186990592
64638b60d4514c294a38b1c6,"2015-09-02 06:30:41",638962228700381184
64638b60d4514c294a38b1c7,"2015-09-02 02:24:26",638900258232074240
64638b60d4514c294a38b1c8,"2015-08-27 15:10:49",636918796494594048
64638b60d4514c294a38b1c9,"2015-08-25 08:16:36",636089783274463232
64638b60d4514c294a38b1ca,"2015-08-22 22:22:23",635215467959812096
64638b60d4514c294a38b1cb,"2015-08-22 22:20:12",635214915934928896
64638b60d4514c294a38b1cc,"2015-08-20 16:45:29",634405906319548417
64638b60d4514c294a38b1cd,"2015-08-17 19:56:52",633366904854462464
64638b60d4514c294a38b1ce,"2015-08-16 20:35:25",633014219256926208
64638b60d4514c294a38b1cf,"2015-08-13 17:19:15",631877689620611072
64638b60d4514c294a38b1d0,"2015-08-08 13:25:17",630006872049737728
64638b60d4514c294a38b1d1,"2015-08-06 17:48:07",629348240337580035
64638b60d4514c294a38b1d2,"2015-08-05 20:37:36",629028501715169281
64638b60d4514c294a38b1d3,"2015-07-31 18:25:06",627183219713163264
64638b60d4514c294a38b1d4,"2015-07-31 18:19:35",627181831826337793
64638b60d4514c294a38b1d5,"2015-07-31 09:04:56",627042246471364608
64638b60d4514c294a38b1d6,"2015-07-31 09:00:40",627041173669048320
64638b60d4514c294a38b1d7,"2015-07-31 08:58:32",627040639553830912
64638b60d4514c294a38b1d8,"2015-07-31 08:57:31",627040381729906688
64638b60d4514c294a38b1d9,"2015-07-31 04:53:42",626979025190301696
64638b60d4514c294a38b1da,"2015-07-30 15:43:40",626780203533107200
64638b60d4514c294a38b1db,"2015-07-30 15:41:46",626779726695297024
64638b60d4514c294a38b1dc,"2015-07-28 04:58:14",625893002490314753
64638b60d4514c294a38b1dd,"2015-07-28 01:41:39",625843527608459266
64638b60d4514c294a38b1de,"2015-07-27 04:42:40",625526696788291584
64638b60d4514c294a38b1df,"2015-07-18 01:58:37",622223920318431232
64638b60d4514c294a38b1e0,"2015-07-17 15:30:15",622065785268088834
64638b60d4514c294a38b1e1,"2015-07-12 22:25:32",620358355240947712
64638b60d4514c294a38b1e2,"2015-07-10 18:49:12",619579138181967872
64638b60d4514c294a38b1e3,"2015-07-06 00:25:48",617851905969127425
64638b60d4514c294a38b1e4,"2015-07-05 15:39:36",617719485768843265
64638b60d4514c294a38b1e5,"2015-06-29 08:09:41",615431934345216001
64638b60d4514c294a38b1e6,"2015-06-28 16:38:46",615197659624816642
64638b60d4514c294a38b1e7,"2015-06-28 15:52:41",615186062714011648
64638b60d4514c294a38b1e8,"2015-06-28 15:51:12",615185689999765504
64638b60d4514c294a38b1e9,"2015-06-28 15:48:46",615185076813459456
64638b60d4514c294a38b1ea,"2015-06-28 15:23:26",615178702343786498
64638b60d4514c294a38b1eb,"2015-06-28 14:37:40",615167185229619202
64638b60d4514c294a38b1ec,"2015-06-28 11:08:34",615114562766008320
64638b60d4514c294a38b1ed,"2015-06-27 19:15:26",614874698741084161
64638b60d4514c294a38b1ee,"2015-06-27 15:14:57",614814177962627072
64638b60d4514c294a38b1ef,"2015-06-27 11:25:51",614756523244437504
64638b60d4514c294a38b1f0,"2015-06-27 11:22:20",614755637403193344
64638b60d4514c294a38b1f1,"2015-06-27 04:03:13",614645132181291008
64638b60d4514c294a38b1f2,"2015-06-27 02:47:18",614626025960570880
64638b60d4514c294a38b1f3,"2015-06-26 02:28:07",614258809473626112
64638b60d4514c294a38b1f4,"2015-06-23 15:20:49",613366102756712448
64638b60d4514c294a38b1f5,"2015-06-22 23:09:36",613121687698018304
64638b60d4514c294a38b1f6,"2015-06-19 22:11:23",612019874773078016
64638b60d4514c294a38b1f7,"2015-06-15 16:32:04",610484933132292096
64638b60d4514c294a38b1f8,"2015-06-15 16:22:09",610482435873091584
64638b60d4514c294a38b1f9,"2015-06-15 16:08:32",610479010309541888
64638b60d4514c294a38b1fa,"2015-06-12 04:29:44",609215984499605504
64638b60d4514c294a38b1fb,"2015-06-05 21:54:23",606942167072776192
64638b60d4514c294a38b1fc,"2015-06-02 23:27:12",605878361613725696
64638b60d4514c294a38b1fd,"2015-06-01 19:47:50",605460768516014080
64638b60d4514c294a38b1fe,"2015-05-27 03:57:09",603409579603415040
64638b60d4514c294a38b1ff,"2015-05-22 08:41:00",601669073441697792
64638b60d4514c294a38b200,"2015-05-22 08:24:49",601665000948649984
64638b60d4514c294a38b201,"2015-05-22 02:39:41",601578147113529344
64638b60d4514c294a38b202,"2015-05-21 21:34:11",601501265332477952
64638b60d4514c294a38b203,"2015-05-19 22:04:08",600784025335136256
64638b60d4514c294a38b204,"2015-05-19 06:32:15",600549508796190720
64638b60d4514c294a38b205,"2015-05-17 15:49:20",599964926992486401
64638b60d4514c294a38b206,"2015-05-16 01:51:45",599391754786181122
64638b60d4514c294a38b207,"2015-05-16 01:51:40",599391737094635520
64638b60d4514c294a38b208,"2015-05-12 21:05:16",598232495537016832
64638b60d4514c294a38b209,"2015-05-12 17:14:25",598174400404262912
64638b60d4514c294a38b20a,"2015-05-12 15:42:11",598151191923568641
64638b60d4514c294a38b20b,"2015-05-12 15:23:25",598146466557796352
64638b60d4514c294a38b20c,"2015-05-12 10:03:05",598065854736044032
64638b60d4514c294a38b20d,"2015-05-12 09:56:06",598064094206234624
64638b60d4514c294a38b20e,"2015-05-12 04:30:12",597982078374817794
64638b60d4514c294a38b20f,"2015-05-06 20:45:13",596053122587365376
64638b60d4514c294a38b210,"2015-05-06 20:37:51",596051269212459008
64638b60d4514c294a38b211,"2015-05-06 15:46:16",595977889356492800
64638b60d4514c294a38b212,"2015-05-06 14:36:17",595960278610616320
64638b60d4514c294a38b213,"2015-05-05 18:27:30",595656079490600960
64638b60d4514c294a38b214,"2015-05-05 06:36:48",595477224481955840
64638b60d4514c294a38b215,"2015-05-04 12:50:04",595208771716059136
64638b60d4514c294a38b216,"2015-05-03 06:52:16",594756342641922048
64638b60d4514c294a38b217,"2015-05-03 06:31:02",594750998398140417
64638b60d4514c294a38b218,"2015-05-02 02:27:02",594327204143599616
64638b60d4514c294a38b219,"2015-05-01 17:13:01",594187782609707008
64638b60d4514c294a38b21a,"2015-05-01 17:08:06",594186544174366720
64638b60d4514c294a38b21b,"2015-04-30 15:48:53",593804222811869184
64638b60d4514c294a38b21c,"2015-04-29 06:10:59",593296401196388352
64638b60d4514c294a38b21d,"2015-04-27 23:45:00",592836876622520323
64638b60d4514c294a38b21e,"2015-04-27 08:13:05",592602352659533824
64638b60d4514c294a38b21f,"2015-04-27 00:14:42",592481964419993601
64638b60d4514c294a38b220,"2015-04-26 23:35:01",592471975869620225
64638b60d4514c294a38b221,"2015-04-23 02:14:06",591062459349274624
64638b60d4514c294a38b222,"2015-04-19 15:58:47",589820447660769281
64638b60d4514c294a38b223,"2015-04-19 00:02:14",589579721488224256
64638b60d4514c294a38b224,"2015-04-18 23:53:38",589577558942822400
64638b60d4514c294a38b225,"2015-04-18 19:07:30",589505551366639618
64638b60d4514c294a38b226,"2015-04-18 08:51:55",589350633393627136
64638b60d4514c294a38b227,"2015-04-17 15:07:41",589082811119763458
64638b60d4514c294a38b228,"2015-04-15 23:53:01",588490238936240129
64638b60d4514c294a38b229,"2015-04-15 22:05:33",588463193070022656
64638b60d4514c294a38b22a,"2015-04-15 01:01:22",588145052981014531
64638b60d4514c294a38b22b,"2015-04-15 00:57:32",588144086755999744
64638b60d4514c294a38b22c,"2015-04-15 00:52:44",588142879245238273
64638b60d4514c294a38b22d,"2015-04-14 20:53:06",588082574183903232
64638b60d4514c294a38b22e,"2015-04-14 20:29:57",588076749562318849
64638b60d4514c294a38b22f,"2015-04-14 20:07:39",588071136971206656
64638b60d4514c294a38b230,"2015-04-14 19:21:03",588059410137755649
64638b60d4514c294a38b231,"2015-04-13 21:10:00",587724440667947008
64638b60d4514c294a38b232,"2015-04-13 20:32:43",587715056432889856
64638b60d4514c294a38b233,"2015-04-13 19:49:20",587704139225759744
64638b60d4514c294a38b234,"2015-04-13 18:24:32",587682798644805633
64638b60d4514c294a38b235,"2015-04-13 18:21:17",587681982546448384
64638b60d4514c294a38b236,"2015-04-13 05:32:47",587488583591849984
64638b60d4514c294a38b237,"2015-04-13 01:04:51",587421152819208193
64638b60d4514c294a38b238,"2015-04-12 10:01:31",587193821227651072
64638b60d4514c294a38b239,"2015-04-11 05:46:41",586767303464751104
64638b60d4514c294a38b23a,"2015-04-11 04:41:20",586750857565220864
64638b60d4514c294a38b23b,"2015-04-11 04:39:56",586750504450916352
64638b60d4514c294a38b23c,"2015-04-11 02:49:32",586722721322692608
64638b60d4514c294a38b23d,"2015-04-09 16:22:36",586202560404434944
64638b60d4514c294a38b23e,"2015-04-09 15:56:29",586195989167382528
64638b60d4514c294a38b23f,"2015-04-06 21:02:32",585185843649716225
64638b60d4514c294a38b240,"2015-04-06 20:55:08",585183983576551424
64638b60d4514c294a38b241,"2015-04-06 16:17:48",585114189527552001
64638b60d4514c294a38b242,"2015-04-06 07:17:34",584978236053917697
64638b60d4514c294a38b243,"2015-04-04 00:49:23",584155770851237888
64638b60d4514c294a38b244,"2015-04-01 21:39:36",583383236086136832
64638b60d4514c294a38b245,"2015-04-01 20:08:07",583360210292477952
64638b60d4514c294a38b246,"2015-03-31 23:47:34",583053048802508800
64638b60d4514c294a38b247,"2015-03-31 17:48:03",582962573626224643
64638b60d4514c294a38b248,"2015-03-31 15:55:22",582934217790607360
64638b60d4514c294a38b249,"2015-03-31 15:42:21",582930941720432641
64638b60d4514c294a38b24a,"2015-03-31 08:24:01",582820630950604800
64638b60d4514c294a38b24b,"2015-03-30 16:35:15",582581865682350080
64638b60d4514c294a38b24c,"2015-03-27 01:55:06",581273207908388864
64638b60d4514c294a38b24d,"2015-03-24 21:32:58",580482462612135936
64638b60d4514c294a38b24e,"2015-03-24 21:26:16",580480774115364864
64638b60d4514c294a38b24f,"2015-03-24 21:22:08",580479736721367041
64638b60d4514c294a38b250,"2015-03-24 21:17:56",580478678808850432
64638b60d4514c294a38b251,"2015-03-23 21:52:31",580124996133097472
64638b60d4514c294a38b252,"2015-03-23 16:42:14",580046907902439424
64638b60d4514c294a38b253,"2015-03-23 04:26:07",579861658337574912
64638b60d4514c294a38b254,"2015-03-22 04:47:53",579504748014907393
64638b60d4514c294a38b255,"2015-03-21 09:42:39",579216539561238528
64638b60d4514c294a38b256,"2015-03-21 09:40:54",579216101793361920
64638b60d4514c294a38b257,"2015-03-21 09:20:15",579210902932574209
64638b60d4514c294a38b258,"2015-03-21 08:27:51",579197717970206720
64638b60d4514c294a38b259,"2015-03-18 20:13:43",578288191595130880
64638b60d4514c294a38b25a,"2015-03-17 21:37:31",577946893646364673
64638b60d4514c294a38b25b,"2015-03-17 21:35:51",577946471804235776
64638b60d4514c294a38b25c,"2015-03-17 18:26:10",577898736157745152
64638b60d4514c294a38b25d,"2015-03-17 04:49:06",577693114657210368
64638b60d4514c294a38b25e,"2015-03-16 18:15:20",577533623483568128
64638b60d4514c294a38b25f,"2015-03-16 18:12:56",577533020736909312
64638b60d4514c294a38b260,"2015-03-15 12:16:34",577080950317821952
64638b60d4514c294a38b261,"2015-03-14 06:54:35",576637531560628224
64638b60d4514c294a38b262,"2015-03-13 21:51:51",576500946303217664
64638b60d4514c294a38b263,"2015-03-13 01:31:34",576193855323697152
64638b60d4514c294a38b264,"2015-03-13 00:52:41",576184066921218048
64638b60d4514c294a38b265,"2015-03-13 00:47:14",576182696260476929
64638b60d4514c294a38b266,"2015-03-12 22:00:35",576140759281238017
64638b60d4514c294a38b267,"2015-03-12 21:56:18",576139678895583232
64638b60d4514c294a38b268,"2015-03-12 21:55:27",576139467632717825
64638b60d4514c294a38b269,"2015-03-12 21:33:01",576133820899979264
64638b60d4514c294a38b26a,"2015-03-11 06:02:10",575537174860460034
64638b60d4514c294a38b26b,"2015-03-10 15:42:34",575320852620705792
64638b60d4514c294a38b26c,"2015-03-08 14:46:37",574581994253758466
64638b60d4514c294a38b26d,"2015-03-07 01:23:42",574017546812190721
64638b60d4514c294a38b26e,"2015-03-02 05:11:47",572263007574622208
64638b60d4514c294a38b26f,"2015-03-02 04:47:56",572257004938403840
64638b60d4514c294a38b270,"2015-03-02 04:30:27",572252603322527744
64638b60d4514c294a38b271,"2015-03-02 01:38:36",572209355883352064
64638b60d4514c294a38b272,"2015-03-02 01:20:26",572204783379062787
64638b60d4514c294a38b273,"2015-02-26 19:01:25",571022238540914688
64638b60d4514c294a38b274,"2015-02-24 21:01:45",570327747018379264
64638b60d4514c294a38b275,"2015-02-12 03:39:24",565716774260576262
64638b60d4514c294a38b276,"2015-02-11 23:52:07",565659578915115011
64638b60d4514c294a38b277,"2015-02-11 23:43:22",565657374128865281
64638b60d4514c294a38b278,"2015-02-11 22:27:59",565638406945144832
64638b60d4514c294a38b279,"2015-02-11 22:24:25",565637505811488768
64638b60d4514c294a38b27a,"2015-02-11 22:22:38",565637058975531009
64638b60d4514c294a38b27b,"2015-02-11 22:20:29",565636516551352321
64638b60d4514c294a38b27c,"2015-02-11 03:24:08",565350545695977472
64638b60d4514c294a38b27d,"2015-02-11 01:35:29",565323202063532034
64638b60d4514c294a38b27e,"2015-02-10 23:12:58",565287338088357889
64638b60d4514c294a38b27f,"2015-02-10 19:53:37",565237171192623105
64638b60d4514c294a38b280,"2015-02-10 18:51:52",565221631727919105
64638b60d4514c294a38b281,"2015-02-10 16:12:46",565181590431485952
64638b60d4514c294a38b282,"2015-02-10 07:33:17",565050858472091648
64638b60d4514c294a38b283,"2015-02-09 22:04:38",564907753764712448
64638b60d4514c294a38b284,"2015-02-09 21:39:37",564901456155656192
64638b60d4514c294a38b285,"2015-02-08 23:17:57",564563818022313984
64638b60d4514c294a38b286,"2015-02-08 23:13:28",564562686478807043
64638b60d4514c294a38b287,"2015-02-08 19:43:58",564509965612634112
64638b60d4514c294a38b288,"2015-02-08 18:38:58",564493608351313921
64638b60d4514c294a38b289,"2015-02-08 18:32:14",564491913445666816
64638b60d4514c294a38b28a,"2015-02-02 18:47:49",562321505854300161
64638b60d4514c294a38b28b,"2015-01-30 03:25:33",561002248827052034
64638b60d4514c294a38b28c,"2015-01-29 21:17:17",560909571691380736
64638b60d4514c294a38b28d,"2015-01-29 21:12:31",560908370623098882
64638b60d4514c294a38b28e,"2015-01-29 21:07:04",560906999664508931
64638b60d4514c294a38b28f,"2015-01-29 20:41:56",560900676453433344
64638b60d4514c294a38b290,"2015-01-29 20:33:34",560898568748531712
64638b60d4514c294a38b291,"2015-01-29 06:40:43",560688975778557952
64638b60d4514c294a38b292,"2015-01-28 06:50:15",560328986341818368
64638b60d4514c294a38b293,"2015-01-26 08:28:48",559629011983147008
64638b60d4514c294a38b294,"2015-01-26 04:06:28",559562992145027075
64638b60d4514c294a38b295,"2015-01-26 03:45:47",559557786514632704
64638b60d4514c294a38b296,"2015-01-26 03:36:00",559555327515848705
64638b60d4514c294a38b297,"2015-01-26 03:30:49",559554023544483841
64638b60d4514c294a38b298,"2015-01-24 21:43:26",559104212370726912
64638b60d4514c294a38b299,"2015-01-24 17:12:58",559036144986251265
64638b60d4514c294a38b29a,"2015-01-23 19:10:03",558703223909781505
64638b60d4514c294a38b29b,"2015-01-23 17:46:50",558682281619906561
64638b60d4514c294a38b29c,"2015-01-23 17:44:24",558681668387487745
64638b60d4514c294a38b29d,"2015-01-23 16:40:13",558665515351019520
64638b60d4514c294a38b29e,"2015-01-23 16:39:13",558665265785733120
64638b60d4514c294a38b29f,"2015-01-22 05:46:06",558138513787727872
64638b60d4514c294a38b2a0,"2015-01-20 07:16:17",557436437239300096
64638b60d4514c294a38b2a1,"2015-01-17 04:07:55",556301868507627520
64638b60d4514c294a38b2a2,"2015-01-16 20:30:15",556186690545414144
64638b60d4514c294a38b2a3,"2015-01-16 15:07:06",556105370054053889
64638b60d4514c294a38b2a4,"2015-01-16 06:56:15",555981841476227072
64638b60d4514c294a38b2a5,"2015-01-16 06:52:20",555980855537975296
64638b60d4514c294a38b2a6,"2015-01-16 06:44:36",555978908554625025
64638b60d4514c294a38b2a7,"2015-01-16 06:42:03",555978267165859840
64638b60d4514c294a38b2a8,"2015-01-16 04:55:13",555951381509849088
64638b60d4514c294a38b2a9,"2015-01-15 22:40:40",555857122638848000
64638b60d4514c294a38b2aa,"2015-01-15 20:29:30",555824114196156416
64638b60d4514c294a38b2ab,"2015-01-15 19:11:10",555804403504918528
64638b60d4514c294a38b2ac,"2015-01-15 19:08:34",555803747792609280
64638b60d4514c294a38b2ad,"2015-01-15 15:08:43",555743387056226304
64638b60d4514c294a38b2ae,"2015-01-12 02:32:39",554465954932207616
64638b60d4514c294a38b2af,"2015-01-11 17:37:48",554331354109071360
64638b60d4514c294a38b2b0,"2015-01-11 16:54:48",554320532133650432
64638b60d4514c294a38b2b1,"2015-01-10 21:13:45",554023312033341440
64638b60d4514c294a38b2b2,"2015-01-10 17:20:28",553964602636369920
64638b60d4514c294a38b2b3,"2015-01-10 17:19:11",553964281025548289
64638b60d4514c294a38b2b4,"2015-01-10 17:17:15",553963793056030721
64638b60d4514c294a38b2b5,"2015-01-10 10:15:10",553857574005915648
64638b60d4514c294a38b2b6,"2015-01-10 10:10:49",553856479590359040
64638b60d4514c294a38b2b7,"2015-01-10 10:05:22",553855109114101760
64638b60d4514c294a38b2b8,"2015-01-10 10:00:49",553853961317654528
64638b60d4514c294a38b2b9,"2015-01-10 09:45:35",553850129208586241
64638b60d4514c294a38b2ba,"2015-01-10 09:19:11",553843486236364800
64638b60d4514c294a38b2bb,"2015-01-10 08:49:36",553836041770373120
64638b60d4514c294a38b2bc,"2015-01-10 08:47:37",553835543336058880
64638b60d4514c294a38b2bd,"2015-01-10 02:45:57",553744525194047488
64638b60d4514c294a38b2be,"2015-01-08 20:52:13",553293118230257665
64638b60d4514c294a38b2bf,"2015-01-07 17:18:53",552877044296450048
64638b60d4514c294a38b2c0,"2015-01-06 12:10:19",552437001291841539
64638b60d4514c294a38b2c1,"2015-01-06 03:45:00",552309833521958912
64638b60d4514c294a38b2c2,"2015-01-06 01:43:45",552279321491275776
64638b60d4514c294a38b2c3,"2015-01-06 00:11:18",552256055607312384
64638b60d4514c294a38b2c4,"2015-01-05 19:18:07",552182273865699328
64638b60d4514c294a38b2c5,"2015-01-05 17:24:48",552153757338066944
64638b60d4514c294a38b2c6,"2015-01-01 15:41:59",550678330433757185
64638b60d4514c294a38b2c7,"2014-12-31 14:27:34",550297212769402881
64638b60d4514c294a38b2c8,"2014-12-30 20:46:18",550030135446220801
64638b60d4514c294a38b2c9,"2014-12-26 22:09:11",548601442638917633
64638b60d4514c294a38b2ca,"2014-12-26 00:06:08",548268486003535872
64638b60d4514c294a38b2cb,"2014-12-25 23:22:08",548257415536594944
64638b60d4514c294a38b2cc,"2014-12-20 23:55:27",546453860936474625
64638b60d4514c294a38b2cd,"2014-12-20 23:42:49",546450680689356800
64638b60d4514c294a38b2ce,"2014-12-19 21:32:36",546055521351270402
64638b60d4514c294a38b2cf,"2014-12-19 19:07:24",546018982927413248
64638b60d4514c294a38b2d0,"2014-12-19 15:40:54",545967015521820672
64638b60d4514c294a38b2d1,"2014-12-19 15:36:11",545965826054963200
64638b60d4514c294a38b2d2,"2014-12-08 17:15:22",542004522298535936
64638b60d4514c294a38b2d3,"2014-12-08 16:59:51",542000615287574528
64638b60d4514c294a38b2d4,"2014-12-05 17:15:57",540917505271689216
64638b60d4514c294a38b2d5,"2014-12-03 00:48:57",539944343386075138
64638b60d4514c294a38b2d6,"2014-11-24 22:53:05",537016081915719680
64638b60d4514c294a38b2d7,"2014-11-23 03:03:22",536354292396228608
64638b60d4514c294a38b2d8,"2014-11-23 01:14:25",536326873916375040
64638b60d4514c294a38b2d9,"2014-11-23 01:08:48",536325460318519296
64638b60d4514c294a38b2da,"2014-11-22 21:21:28",536268250620125185
64638b60d4514c294a38b2db,"2014-11-22 21:11:30",536265739486121985
64638b60d4514c294a38b2dc,"2014-11-22 21:01:39",536263260056850432
64638b60d4514c294a38b2dd,"2014-11-22 20:42:54",536258543675252739
64638b60d4514c294a38b2de,"2014-11-21 21:55:39",535914463388782592
64638b60d4514c294a38b2df,"2014-11-21 21:21:39",535905906442403840
64638b60d4514c294a38b2e0,"2014-11-19 15:02:00",535085589456879616
64638b60d4514c294a38b2e1,"2014-11-19 14:59:48",535085033904558080
64638b60d4514c294a38b2e2,"2014-11-19 14:49:18",535082394441613312
64638b60d4514c294a38b2e3,"2014-11-18 15:36:09",534731793832751106
64638b60d4514c294a38b2e4,"2014-11-18 07:20:53",534607155546968064
64638b60d4514c294a38b2e5,"2014-11-12 03:04:26",532368290942058496
64638b60d4514c294a38b2e6,"2014-11-11 16:15:59",532205104993038336
64638b60d4514c294a38b2e7,"2014-11-11 02:26:03",531996243904716800
64638b60d4514c294a38b2e8,"2014-11-11 02:19:47",531994668608024576
64638b60d4514c294a38b2e9,"2014-11-07 05:56:03",530599540995260416
64638b60d4514c294a38b2ea,"2014-11-04 02:53:09",529466348976345088
64638b60d4514c294a38b2eb,"2014-10-31 22:52:40",528318667306446848
64638b60d4514c294a38b2ec,"2014-10-28 23:54:52",527247155954610176
64638b60d4514c294a38b2ed,"2014-10-28 05:50:46",526974332052844544
64638b60d4514c294a38b2ee,"2014-10-28 05:38:19",526971201231409152
64638b60d4514c294a38b2ef,"2014-10-26 18:18:37",526437760274792448
64638b60d4514c294a38b2f0,"2014-10-26 02:05:37",526192897247285248
64638b60d4514c294a38b2f1,"2014-10-18 01:53:18",523290693612367872
64638b60d4514c294a38b2f2,"2014-10-17 07:24:30",523011654515032064
64638b60d4514c294a38b2f3,"2014-10-16 05:26:41",522619616661880832
64638b60d4514c294a38b2f4,"2014-10-14 16:17:49",522058704980414464
64638b60d4514c294a38b2f5,"2014-10-11 01:10:02",520743089938251777
64638b60d4514c294a38b2f6,"2014-10-09 22:11:52",520335864053108736
64638b60d4514c294a38b2f7,"2014-10-04 02:35:15",518227822373269504
64638b60d4514c294a38b2f8,"2014-10-02 03:02:19",517509858971504640
64638b60d4514c294a38b2f9,"2014-10-02 01:31:18",517486950589014016
64638b60d4514c294a38b2fa,"2014-09-29 06:22:47",516473142923915264
64638b60d4514c294a38b2fb,"2014-09-25 19:41:37",515224624271863808
64638b60d4514c294a38b2fc,"2014-09-23 13:32:34",514406975057035265
64638b60d4514c294a38b2fd,"2014-09-21 06:22:42",513574020047208448
64638b60d4514c294a38b2fe,"2014-09-20 03:17:43",513165076694454272
64638b60d4514c294a38b2ff,"2014-09-20 02:06:33",513147166953447424
64638b60d4514c294a38b300,"2014-09-20 00:00:22",513115414620954624
